Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
16,R_2Yxsaos59MLqKPE,1,j,2,0,11985.65999999852,Abolishing private prisons,Raise the minimum wage,-1,-1,3,4,2,1.9333873324249353,2,3,2,1.114155411905895,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,11.98565999999852
16,R_2Yxsaos59MLqKPE,2,j,2,0,3941.145000000717,Build southern border wall,Mask mandates,1,1,-1,0,2,-1.3435403496512264,2,4,4,1.114155411905895,-1,2,3,3,4,3,4,-3,3,-3,-4,1,Right,3.9411450000007173
16,R_2Yxsaos59MLqKPE,3,j,2,0,4618.1299999988405,Mask mandates,Raise the minimum wage,1,1,2,4,4,1.114155411905895,2,3,2,1.114155411905895,2,2,0,0,-1,0,1,0,0,0,1,1,Right,4.618129999998841
16,R_2Yxsaos59MLqKPE,4,f,1,1,2953.079999999376,Abortion rights,Ban on research with animals,1,-1,2,4,3,1.114155411905895,1,6,1,0.2949234913868545,2,-1,3,1,-2,3,2,3,-3,1,-2,0,Left,2.953079999999376
16,R_2Yxsaos59MLqKPE,5,j,2,0,4385.320000001229,Abolishing private prisons,Abolishing private prisons,-1,1,3,4,2,1.9333873324249353,3,4,2,1.9333873324249353,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,4.385320000001229
16,R_2Yxsaos59MLqKPE,6,j,2,0,7041.014999998966,Abortion rights,Abolishing private prisons,-1,1,2,4,3,1.114155411905895,3,4,2,1.9333873324249353,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,7.041014999998966
16,R_2Yxsaos59MLqKPE,7,j,2,0,14197.560000000522,Abolishing private prisons,Bathrooms restricted based on biological sex,-1,1,3,4,2,1.9333873324249353,0,1,1,-0.524308429132186,-3,0,3,-3,-3,3,3,-3,3,3,3,1,Right,14.197560000000522
16,R_2Yxsaos59MLqKPE,8,j,2,0,2505.909999999916,Ban on ethnic Halloween costumes,Abolishing private prisons,1,1,1,1,1,0.2949234913868545,3,4,2,1.9333873324249353,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,2.505909999999916
16,R_2Yxsaos59MLqKPE,9,f,1,1,7539.130000001052,Abolishing fraternities,Cuts to National Parks budget,-1,1,2,4,1,1.114155411905895,-1,2,1,-1.3435403496512264,-2,-1,-1,3,2,1,2,-1,1,3,2,0,Left,7.539130000001053
16,R_2Yxsaos59MLqKPE,10,j,2,0,2920.739999997779,Abolishing private prisons,Abortion rights,-1,1,3,4,2,1.9333873324249353,2,4,3,1.114155411905895,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.920739999997779
16,R_2Yxsaos59MLqKPE,11,j,2,0,2710.4749999998603,Abortion rights,Stop police brutality,-1,1,2,4,3,1.114155411905895,2,5,2,1.114155411905895,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,2.7104749999998603
16,R_2Yxsaos59MLqKPE,12,f,1,1,2616.1050000009127,Abolishing fraternities,Bathrooms restricted based on biological sex,1,1,2,4,1,1.114155411905895,0,1,1,-0.524308429132186,2,0,2,2,3,2,3,2,-2,2,3,0,Left,2.6161050000009127
16,R_2Yxsaos59MLqKPE,13,j,2,0,2386.3799999998882,Stop police brutality,Ban on ethnic Halloween costumes,-1,1,2,5,2,1.114155411905895,1,1,1,0.2949234913868545,-2,1,3,-1,-4,3,4,-3,3,1,4,1,Right,2.386379999999888
16,R_2Yxsaos59MLqKPE,14,f,1,1,7272.8399999977555,Mask mandates,Lift COVID lockdowns,-1,1,2,4,4,1.114155411905895,-1,3,2,-1.3435403496512264,-2,-1,-1,3,1,1,1,-1,1,3,1,0,Left,7.272839999997755
16,R_2Yxsaos59MLqKPE,15,j,2,0,4127.9950000025565,Abolishing private prisons,Build southern border wall,-1,-1,3,4,2,1.9333873324249353,-1,0,2,-1.3435403496512264,-3,1,4,-4,-4,4,4,-4,4,4,4,1,Right,4.1279950000025565
16,R_2Yxsaos59MLqKPE,16,j,2,0,3182.085000000312,Abolishing private prisons,Affirmative action,-1,1,3,4,2,1.9333873324249353,1,4,1,0.2949234913868545,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,3.182085000000312
16,R_2Yxsaos59MLqKPE,17,j,2,0,5531.914999999572,Build southern border wall,Abolishing private prisons,-1,1,-1,0,2,-1.3435403496512264,3,4,2,1.9333873324249353,1,3,2,4,4,2,4,-2,2,-4,-4,1,Right,5.531914999999572
16,R_2Yxsaos59MLqKPE,18,j,2,0,2322.6900000008754,Abolishing private prisons,Raise the minimum wage,-1,1,3,4,2,1.9333873324249353,2,3,2,1.114155411905895,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,2.3226900000008754
16,R_2Yxsaos59MLqKPE,19,j,2,0,3718.095000000205,Increased Gun regulations,Abolishing private prisons,-1,1,0,3,3,-0.524308429132186,3,4,2,1.9333873324249353,-0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,3.718095000000205
16,R_2Yxsaos59MLqKPE,20,f,1,1,2045.945000001695,Abortion rights,Increased Gun regulations,1,1,2,4,3,1.114155411905895,0,3,3,-0.524308429132186,2,0,2,2,1,2,1,2,-2,2,1,0,Left,2.045945000001695
16,R_2Yxsaos59MLqKPE,21,f,1,1,3275.2049999980954,Stop police brutality,Expel students with white nationlist views,1,-1,2,5,2,1.114155411905895,-1,3,1,-1.3435403496512264,2,1,1,3,2,1,2,1,-1,3,2,0,Left,3.2752049999980954
16,R_2Yxsaos59MLqKPE,22,f,1,1,9121.100000000326,Physician-assisted suicide,Abolishing private prisons,-1,-1,1,4,2,0.2949234913868545,3,4,2,1.9333873324249353,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,9.121100000000325
16,R_2Yxsaos59MLqKPE,23,f,1,1,11913.964999999735,Stop police brutality,Abortion rights,-1,-1,2,5,2,1.114155411905895,2,4,3,1.114155411905895,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,11.913964999999735
16,R_2Yxsaos59MLqKPE,24,j,2,0,3134.654999998049,Ban on ethnic Halloween costumes,Abolishing fraternities,-1,1,1,1,1,0.2949234913868545,2,4,1,1.114155411905895,-1,2,3,1,3,3,3,-3,3,-1,-3,1,Right,3.134654999998049
16,R_2Yxsaos59MLqKPE,25,j,2,0,2431.904999997583,Abolishing private prisons,Legalization of marijuana,-1,-1,3,4,2,1.9333873324249353,1,3,3,0.2949234913868545,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,2.4319049999975832
16,R_2Yxsaos59MLqKPE,26,f,1,1,2065.370000000228,Ban on research with animals,Abolishing private prisons,1,-1,1,6,1,0.2949234913868545,3,4,2,1.9333873324249353,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,2.065370000000228
16,R_2Yxsaos59MLqKPE,27,j,2,0,8900.24500000081,Abolishing private prisons,Increased Gun regulations,-1,1,3,4,2,1.9333873324249353,0,3,3,-0.524308429132186,-3,0,3,-3,-1,3,1,-3,3,3,1,1,Right,8.90024500000081
16,R_2Yxsaos59MLqKPE,28,j,2,0,2424.5799999989104,Abolishing private prisons,Ban on ethnic Halloween costumes,-1,1,3,4,2,1.9333873324249353,1,1,1,0.2949234913868545,-3,1,4,-2,-3,4,3,-4,4,2,3,1,Right,2.4245799999989104
16,R_2Yxsaos59MLqKPE,29,j,2,0,2290.304999998538,Ban on ethnic Halloween costumes,Abolishing private prisons,-1,1,1,1,1,0.2949234913868545,3,4,2,1.9333873324249353,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,2.2903049999985376
16,R_2Yxsaos59MLqKPE,30,j,2,0,3250.7650000007125,Abolishing fraternities,Ban on ethnic Halloween costumes,-1,-1,2,4,1,1.114155411905895,1,1,1,0.2949234913868545,-2,-1,1,-1,-3,1,3,-1,1,1,3,1,Right,3.2507650000007127
16,R_2Yxsaos59MLqKPE,31,f,1,1,4965.384999999427,Mask mandates,Black Lives Matter,-1,-1,2,4,4,1.114155411905895,1,4,2,0.2949234913868545,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,4.9653849999994275
16,R_2Yxsaos59MLqKPE,32,f,1,1,2017.8299999970477,Stop police brutality,Ban on research with animals,1,-1,2,5,2,1.114155411905895,1,6,1,0.2949234913868545,2,-1,3,1,-1,3,1,3,-3,1,-1,0,Left,2.0178299999970477
16,R_2Yxsaos59MLqKPE,33,j,2,0,1596.5250000008382,Stop police brutality,Stop police brutality,-1,1,2,5,2,1.114155411905895,2,5,2,1.114155411905895,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.5965250000008382
16,R_2Yxsaos59MLqKPE,34,j,2,0,6293.144999999669,Build southern border wall,Mask mandates,1,-1,-1,0,2,-1.3435403496512264,2,4,4,1.114155411905895,-1,-2,-1,3,4,1,4,1,-1,-3,-4,1,Right,6.29314499999967
16,R_2Yxsaos59MLqKPE,35,j,2,0,1799.8049999986542,Build southern border wall,Stop police brutality,1,1,-1,0,2,-1.3435403496512264,2,5,2,1.114155411905895,-1,2,3,3,5,3,5,-3,3,-3,-5,1,Right,1.7998049999986543
16,R_2Yxsaos59MLqKPE,36,j,2,0,2874.5650000018068,Remove Christopher Columbus statues,Abolishing private prisons,1,1,-1,2,1,-1.3435403496512264,3,4,2,1.9333873324249353,-1,3,4,4,2,4,2,-4,4,-4,-2,1,Right,2.8745650000018066
16,R_2Yxsaos59MLqKPE,37,j,2,0,2070.0700000015786,Physician-assisted suicide,Stop police brutality,-1,1,1,4,2,0.2949234913868545,2,5,2,1.114155411905895,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,2.0700700000015786
16,R_2Yxsaos59MLqKPE,38,j,2,0,2020.7399999998743,Raise the minimum wage,Abolishing private prisons,-1,1,2,3,2,1.114155411905895,3,4,2,1.9333873324249353,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.0207399999998743
16,R_2Yxsaos59MLqKPE,39,j,2,0,2904.230000000214,Detention of migrant children,Abolishing private prisons,-1,1,-1,4,1,-1.3435403496512264,3,4,2,1.9333873324249353,1,3,2,4,0,2,0,-2,2,-4,0,1,Right,2.904230000000214
16,R_2Yxsaos59MLqKPE,40,f,1,1,6045.704999996815,Build southern border wall,Abolishing private prisons,1,-1,-1,0,2,-1.3435403496512264,3,4,2,1.9333873324249353,-1,-3,2,-4,-4,2,4,2,-2,-4,-4,0,Left,6.045704999996815
16,R_2Yxsaos59MLqKPE,41,j,2,0,2960.975000001723,Build southern border wall,Stop police brutality,-1,1,-1,0,2,-1.3435403496512264,2,5,2,1.114155411905895,1,2,1,3,5,1,5,-1,1,-3,-5,1,Right,2.960975000001723
16,R_2Yxsaos59MLqKPE,42,f,1,1,3384.7399999976624,Raise the minimum wage,Stop police brutality,-1,-1,2,3,2,1.114155411905895,2,5,2,1.114155411905895,-2,-2,0,0,-2,0,2,0,0,0,-2,0,Left,3.384739999997662
16,R_2Yxsaos59MLqKPE,43,f,1,1,2565.934999998659,Abortion rights,Build southern border wall,1,-1,2,4,3,1.114155411905895,-1,0,2,-1.3435403496512264,2,1,1,3,4,1,4,1,-1,3,4,0,Left,2.565934999998659
16,R_2Yxsaos59MLqKPE,44,f,1,1,12234.984999999171,Abolishing private prisons,Ban on research with animals,1,1,3,4,2,1.9333873324249353,1,6,1,0.2949234913868545,3,1,2,2,-2,2,2,2,-2,2,-2,0,Left,12.23498499999917
16,R_2Yxsaos59MLqKPE,45,f,1,1,7688.109999999171,Ban on research with animals,Abolishing private prisons,-1,-1,1,6,1,0.2949234913868545,3,4,2,1.9333873324249353,-1,-3,2,-2,2,2,2,2,-2,-2,2,0,Left,7.688109999999171
16,R_2Yxsaos59MLqKPE,46,j,2,0,4432.015000002226,Mask mandates,Cuts to National Parks budget,1,1,2,4,4,1.114155411905895,-1,2,1,-1.3435403496512264,2,-1,-3,-3,-2,3,2,3,-3,3,2,1,Right,4.432015000002226
16,R_2Yxsaos59MLqKPE,47,f,1,1,4223.659999999683,Cuts to National Parks budget,Abolishing private prisons,1,-1,-1,2,1,-1.3435403496512264,3,4,2,1.9333873324249353,-1,-3,2,-4,-2,2,2,2,-2,-4,-2,0,Left,4.2236599999996836
16,R_2Yxsaos59MLqKPE,48,f,1,1,2314.1599999980535,Abolishing fraternities,Ban on ethnic Halloween costumes,1,1,2,4,1,1.114155411905895,1,1,1,0.2949234913868545,2,1,1,1,3,1,3,1,-1,1,3,0,Left,2.3141599999980533
16,R_2Yxsaos59MLqKPE,49,j,2,0,1369.7299999985844,Cuts to National Parks budget,Abortion rights,-1,1,-1,2,1,-1.3435403496512264,2,4,3,1.114155411905895,1,2,1,3,2,1,2,-1,1,-3,-2,1,Right,1.3697299999985844
16,R_2Yxsaos59MLqKPE,50,f,1,1,2402.409999998752,Abolishing private prisons,Bathrooms restricted based on biological sex,1,1,3,4,2,1.9333873324249353,0,1,1,-0.524308429132186,3,0,3,3,3,3,3,3,-3,3,3,0,Left,2.402409999998752
16,R_2Yxsaos59MLqKPE,51,j,2,0,2827.744999998715,Abortion rights,Cuts to National Parks budget,-1,-1,2,4,3,1.114155411905895,-1,2,1,-1.3435403496512264,-2,1,3,-3,-2,3,2,-3,3,3,2,1,Right,2.827744999998715
16,R_2Yxsaos59MLqKPE,52,f,1,1,2328.1499999975786,Mask mandates,Lift COVID lockdowns,1,-1,2,4,4,1.114155411905895,-1,3,2,-1.3435403496512264,2,1,1,3,1,1,1,1,-1,3,1,0,Left,2.3281499999975788
16,R_2Yxsaos59MLqKPE,53,j,2,0,2187.874999999767,Abolishing private prisons,Ban on ethnic Halloween costumes,-1,-1,3,4,2,1.9333873324249353,1,1,1,0.2949234913868545,-3,-1,2,-2,-3,2,3,-2,2,2,3,1,Right,2.1878749999997673
16,R_2Yxsaos59MLqKPE,54,j,2,0,2110.9800000013784,Stop police brutality,Abolishing private prisons,-1,1,2,5,2,1.114155411905895,3,4,2,1.9333873324249353,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,2.1109800000013785
16,R_2Yxsaos59MLqKPE,55,f,1,1,3710.890000001993,Expel students with white nationlist views,Stop police brutality,-1,-1,-1,3,1,-1.3435403496512264,2,5,2,1.114155411905895,1,-2,3,-3,-2,3,2,3,-3,-3,-2,0,Left,3.710890000001993
16,R_2Yxsaos59MLqKPE,56,f,1,1,2047.0999999998603,Raise the minimum wage,Mask mandates,1,-1,2,3,2,1.114155411905895,2,4,4,1.114155411905895,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,2.0470999999998605
16,R_2Yxsaos59MLqKPE,57,j,2,0,1724.8849999995437,Raise the minimum wage,Stop police brutality,1,1,2,3,2,1.114155411905895,2,5,2,1.114155411905895,2,2,0,0,2,0,2,0,0,0,-2,1,Right,1.7248849999995437
16,R_2Yxsaos59MLqKPE,58,f,1,1,3686.480000000214,Abolishing fraternities,Abolishing private prisons,-1,-1,2,4,1,1.114155411905895,3,4,2,1.9333873324249353,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,3.686480000000214
16,R_2Yxsaos59MLqKPE,59,j,2,0,1627.4750000012573,Increased Gun regulations,Stop police brutality,1,1,0,3,3,-0.524308429132186,2,5,2,1.114155411905895,0,2,2,2,2,2,2,-2,2,-2,-2,1,Right,1.6274750000012572
16,R_2Yxsaos59MLqKPE,60,f,1,1,3960.3249999999534,Mask mandates,Mandatory vaccinations,-1,-1,2,4,4,1.114155411905895,-1,4,2,-1.3435403496512264,-2,1,-3,3,0,3,0,-3,3,3,0,0,Left,3.9603249999999535
16,R_2Yxsaos59MLqKPE,61,f,1,1,3645.6599999982864,Ban on research with animals,Mask mandates,1,1,1,6,1,0.2949234913868545,2,4,4,1.114155411905895,1,2,-1,-1,2,1,2,-1,1,-1,2,0,Left,3.645659999998286
16,R_2Yxsaos59MLqKPE,62,f,1,1,1129.9450000005309,Abortion rights,Stop police brutality,1,-1,2,4,3,1.114155411905895,2,5,2,1.114155411905895,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,1.1299450000005309
16,R_2Yxsaos59MLqKPE,63,f,1,1,5089.915000000503,Abolishing private prisons,Stop police brutality,1,1,3,4,2,1.9333873324249353,2,5,2,1.114155411905895,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,5.089915000000503
16,R_2Yxsaos59MLqKPE,64,j,2,0,3552.379999997327,Bathrooms restricted based on biological sex,Mask mandates,-1,-1,0,1,1,-0.524308429132186,2,4,4,1.114155411905895,-0,-2,-2,2,3,2,3,2,-2,-2,-3,1,Right,3.552379999997327
16,R_2Yxsaos59MLqKPE,65,f,1,1,1663.1649999981746,Stop police brutality,Bathrooms restricted based on biological sex,1,1,2,5,2,1.114155411905895,0,1,1,-0.524308429132186,2,0,2,2,4,2,4,2,-2,2,4,0,Left,1.6631649999981746
16,R_2Yxsaos59MLqKPE,66,j,2,0,1900.779999999795,War on Drugs,Stop police brutality,-1,1,1,3,2,0.2949234913868545,2,5,2,1.114155411905895,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,1.9007799999997952
16,R_2Yxsaos59MLqKPE,67,j,2,0,3617.1199999991804,Stop police brutality,Ban on research with animals,1,1,2,5,2,1.114155411905895,1,6,1,0.2949234913868545,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,3.6171199999991805
16,R_2Yxsaos59MLqKPE,68,j,2,0,2269.799999998184,"Boycott, Divest, and Sanction Israel",Stop police brutality,1,1,1,4,1,0.2949234913868545,2,5,2,1.114155411905895,1,2,1,1,1,1,1,-1,1,-1,-1,1,Right,2.2697999999981837
16,R_2Yxsaos59MLqKPE,69,j,2,0,3898.399999998277,Ban on research with animals,Abolishing fraternities,-1,-1,1,6,1,0.2949234913868545,2,4,1,1.114155411905895,-1,-2,-1,1,-2,1,2,1,-1,-1,2,1,Right,3.898399999998277
16,R_2Yxsaos59MLqKPE,70,f,1,1,2794.7799999965355,Abolishing private prisons,Legalization of marijuana,1,-1,3,4,2,1.9333873324249353,1,3,3,0.2949234913868545,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,2.7947799999965355
16,R_2Yxsaos59MLqKPE,71,j,2,0,1522.1950000012293,Lift COVID lockdowns,Abortion rights,1,1,-1,3,2,-1.3435403496512264,2,4,3,1.114155411905895,-1,2,3,3,1,3,1,-3,3,-3,-1,1,Right,1.5221950000012294
16,R_2Yxsaos59MLqKPE,72,j,2,0,2031.6700000003912,Abortion rights,Raise the minimum wage,-1,-1,2,4,3,1.114155411905895,2,3,2,1.114155411905895,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,2.0316700000003913
16,R_2Yxsaos59MLqKPE,73,f,1,1,1783.029999998631,Abolishing private prisons,Mask mandates,1,1,3,4,2,1.9333873324249353,2,4,4,1.114155411905895,3,2,1,1,0,1,0,1,-1,1,0,0,Left,1.783029999998631
16,R_2Yxsaos59MLqKPE,74,j,2,0,3087.260000000242,Abortion rights,Ban on research with animals,-1,1,2,4,3,1.114155411905895,1,6,1,0.2949234913868545,-2,1,3,-1,2,3,2,-3,3,1,-2,1,Right,3.087260000000242
16,R_2Yxsaos59MLqKPE,75,f,1,1,5466.89499999769,Abolishing fraternities,Increased Gun regulations,-1,1,2,4,1,1.114155411905895,0,3,3,-0.524308429132186,-2,0,-2,2,1,2,1,-2,2,2,1,0,Left,5.46689499999769
16,R_2Yxsaos59MLqKPE,76,j,2,0,4569.425000001444,Mandatory vaccinations,Mask mandates,-1,1,-1,4,2,-1.3435403496512264,2,4,4,1.114155411905895,1,2,1,3,0,1,0,-1,1,-3,0,1,Right,4.569425000001443
16,R_2Yxsaos59MLqKPE,77,j,2,0,2369.634999999078,Raise the minimum wage,Mask mandates,-1,1,2,3,2,1.114155411905895,2,4,4,1.114155411905895,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,2.369634999999078
16,R_2Yxsaos59MLqKPE,78,f,1,1,3191.275000001071,Gun-free campus police,Abolishing fraternities,1,-1,1,3,1,0.2949234913868545,2,4,1,1.114155411905895,1,-2,3,-1,-1,3,1,3,-3,-1,-1,0,Left,3.1912750000010712
16,R_2Yxsaos59MLqKPE,79,j,2,0,3603.5699999993667,Abolishing private prisons,Stop police brutality,-1,-1,3,4,2,1.9333873324249353,2,5,2,1.114155411905895,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,3.6035699999993667
16,R_2Yxsaos59MLqKPE,80,j,2,0,2250.985000002198,Ban on research with animals,Abolishing private prisons,-1,1,1,6,1,0.2949234913868545,3,4,2,1.9333873324249353,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,2.250985000002198
16,R_2Yxsaos59MLqKPE,81,f,1,1,2985.8399999975227,Ban on ethnic Halloween costumes,Mask mandates,1,-1,1,1,1,0.2949234913868545,2,4,4,1.114155411905895,1,-2,3,-1,-3,3,3,3,-3,-1,-3,0,Left,2.9858399999975225
16,R_2Yxsaos59MLqKPE,82,f,1,1,1608.7850000003818,Stop police brutality,Abolishing private prisons,1,-1,2,5,2,1.114155411905895,3,4,2,1.9333873324249353,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,1.6087850000003818
16,R_2Yxsaos59MLqKPE,83,j,2,0,3808.3600000026636,Abolishing fraternities,Stop police brutality,1,1,2,4,1,1.114155411905895,2,5,2,1.114155411905895,2,2,0,0,1,0,1,0,0,0,-1,1,Right,3.8083600000026636
16,R_2Yxsaos59MLqKPE,84,j,2,0,2710.4949999994133,Abolishing fraternities,Build southern border wall,-1,-1,2,4,1,1.114155411905895,-1,0,2,-1.3435403496512264,-2,1,3,-3,-4,3,4,-3,3,3,4,1,Right,2.7104949999994132
16,R_2Yxsaos59MLqKPE,85,f,1,1,1676.3199999986682,Abolishing private prisons,Cuts to National Parks budget,1,-1,3,4,2,1.9333873324249353,-1,2,1,-1.3435403496512264,3,1,2,4,2,2,2,2,-2,4,2,0,Left,1.6763199999986682
16,R_2Yxsaos59MLqKPE,86,j,2,0,1664.0050000024494,Expel students with white nationlist views,Abolishing private prisons,-1,1,-1,3,1,-1.3435403496512264,3,4,2,1.9333873324249353,1,3,2,4,1,2,1,-2,2,-4,-1,1,Right,1.6640050000024493
16,R_2Yxsaos59MLqKPE,87,f,1,1,2667.385000000708,Mask mandates,Abolishing fraternities,1,-1,2,4,4,1.114155411905895,2,4,1,1.114155411905895,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,2.6673850000007078
16,R_2Yxsaos59MLqKPE,88,f,1,1,2524.570000001462,Abolishing fraternities,Mandatory vaccinations,1,1,2,4,1,1.114155411905895,-1,4,2,-1.3435403496512264,2,-1,3,3,0,3,0,3,-3,3,0,0,Left,2.524570000001462
16,R_2Yxsaos59MLqKPE,89,f,1,1,1639.9899999997579,Stop police brutality,Ban on ethnic Halloween costumes,1,1,2,5,2,1.114155411905895,1,1,1,0.2949234913868545,2,1,1,1,4,1,4,1,-1,1,4,0,Left,1.6399899999997578
16,R_2Yxsaos59MLqKPE,90,f,1,1,1598.8400000021793,Stop police brutality,Remove Christopher Columbus statues,1,-1,2,5,2,1.114155411905895,-1,2,1,-1.3435403496512264,2,1,1,3,3,1,3,1,-1,3,3,0,Left,1.5988400000021792
16,R_2Yxsaos59MLqKPE,91,j,2,0,1377.7200000004377,Remove public Confederate memorials,Abolishing private prisons,-1,1,1,4,1,0.2949234913868545,3,4,2,1.9333873324249353,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,1.3777200000004377
16,R_2Yxsaos59MLqKPE,92,j,2,0,2035.8549999983516,Stop police brutality,Raise the minimum wage,-1,1,2,5,2,1.114155411905895,2,3,2,1.114155411905895,-2,2,4,0,-2,4,2,-4,4,0,2,1,Right,2.0358549999983517
16,R_2Yxsaos59MLqKPE,93,j,2,0,1546.994999997085,Remove Christopher Columbus statues,Stop police brutality,1,1,-1,2,1,-1.3435403496512264,2,5,2,1.114155411905895,-1,2,3,3,3,3,3,-3,3,-3,-3,1,Right,1.546994999997085
16,R_2Yxsaos59MLqKPE,94,f,1,1,2087.769999998389,Gun-free campus police,Abolishing private prisons,1,-1,1,3,1,0.2949234913868545,3,4,2,1.9333873324249353,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,2.0877699999983887
16,R_2Yxsaos59MLqKPE,95,f,1,1,1414.4100000010803,Stop police brutality,Raise the minimum wage,1,-1,2,5,2,1.114155411905895,2,3,2,1.114155411905895,2,-2,4,0,2,4,2,4,-4,0,2,0,Left,1.4144100000010804
16,R_2Yxsaos59MLqKPE,96,j,2,0,3925.139999999432,Stop police brutality,Gun-free campus police,-1,-1,2,5,2,1.114155411905895,1,3,1,0.2949234913868545,-2,-1,1,-1,-2,1,2,-1,1,1,2,1,Right,3.925139999999432
16,R_2Yxsaos59MLqKPE,97,j,2,0,2334.7700000014156,Abolishing private prisons,Remove Christopher Columbus statues,-1,-1,3,4,2,1.9333873324249353,-1,2,1,-1.3435403496512264,-3,1,4,-4,-2,4,2,-4,4,4,2,1,Right,2.3347700000014155
16,R_2Yxsaos59MLqKPE,98,f,1,1,1948.950000001816,Abolishing private prisons,Build southern border wall,1,1,3,4,2,1.9333873324249353,-1,0,2,-1.3435403496512264,3,-1,4,4,4,4,4,4,-4,4,4,0,Left,1.948950000001816
