Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
22,R_2Yxsaos59MLqKPE,99,f,1,1,1741.6900000025053,Stop police brutality,Ban on ethnic Halloween costumes,1,-1,2,5,2,1.114155411905895,1,1,1,0.2949234913868545,2,-1,3,1,4,3,4,3,-3,1,4,0,Left,1.7416900000025053
22,R_2Yxsaos59MLqKPE,100,j,2,0,1752.905000001192,Raise the minimum wage,Abolishing private prisons,1,1,2,3,2,1.114155411905895,3,4,2,1.9333873324249353,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.752905000001192
15,R_2tbPVD1DV0HLe3w,1,j,2,0,1432.1999999284744,Mandatory vaccinations,Ban on research with animals,1,-1,2,7,2,0.16666666666666682,3,5,3,1.023809523809524,2,-3,-5,1,-2,5,2,5,-5,-1,2,1,Right,1.4321999999284745
15,R_2tbPVD1DV0HLe3w,2,j,2,0,3582.5,"Boycott, Divest, and Sanction Israel",Abolishing private prisons,1,1,3,5,3,1.023809523809524,3,6,3,1.023809523809524,3,3,0,0,1,0,1,0,0,0,-1,1,Right,3.5825
15,R_2tbPVD1DV0HLe3w,3,j,2,0,20010.5,Mandatory drug tests for welfare recipients,Ban on research with animals,-1,1,2,6,2,0.16666666666666682,3,5,3,1.023809523809524,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,20.0105
15,R_2tbPVD1DV0HLe3w,4,j,2,0,6690.900000095367,Mask mandates,Raise the minimum wage,1,-1,3,7,3,1.023809523809524,2,4,4,0.16666666666666682,3,-2,-5,-1,-3,5,3,5,-5,1,3,1,Right,6.690900000095367
15,R_2tbPVD1DV0HLe3w,5,j,2,0,2268.2000000476837,Raise the minimum wage,Mask mandates,1,1,2,4,4,0.16666666666666682,3,7,3,1.023809523809524,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,2.268200000047684
15,R_2tbPVD1DV0HLe3w,6,j,2,0,4118.699999928474,Student worker unionization,Religious exemptions for discrimination laws,1,1,2,5,4,0.16666666666666682,3,5,3,1.023809523809524,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,4.118699999928475
15,R_2tbPVD1DV0HLe3w,7,j,2,0,3752.5,Affirmative action,U.S. drone strikes in Afghanistan,-1,1,3,7,3,1.023809523809524,2,6,2,0.16666666666666682,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,3.7525
15,R_2tbPVD1DV0HLe3w,8,j,2,0,2182.7000000476837,Mask mandates,Abolishing fraternities,1,-1,3,7,3,1.023809523809524,-1,5,3,-2.4047619047619047,3,1,-2,-4,-2,2,2,2,-2,4,2,1,Right,2.1827000000476837
15,R_2tbPVD1DV0HLe3w,9,j,2,0,8248.600000023842,Hardening schools/Arming teachers,Increased Gun regulations,-1,1,3,6,3,1.023809523809524,1,5,3,-0.6904761904761902,-3,1,4,-2,-1,4,1,-4,4,2,1,1,Right,8.248600000023842
15,R_2tbPVD1DV0HLe3w,10,j,2,0,3029.3000000715256,Tuition increases,Hardening schools/Arming teachers,-1,1,0,6,3,-1.5476190476190474,3,6,3,1.023809523809524,-0,3,3,3,0,3,0,-3,3,-3,0,1,Right,3.0293000000715256
15,R_2tbPVD1DV0HLe3w,11,j,2,0,2267.2999999523163,Climate change legislation,Cuts to National Parks budget,1,1,3,6,3,1.023809523809524,2,7,2,0.16666666666666682,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,2.2672999999523165
15,R_2tbPVD1DV0HLe3w,12,f,1,1,10956.899999976158,Abortion rights,Defund the police,1,1,3,5,3,1.023809523809524,2,7,2,0.16666666666666682,3,2,1,1,-2,1,2,1,-1,1,-2,0,Left,10.956899999976159
15,R_2tbPVD1DV0HLe3w,13,j,2,0,599.0999999046326,Hardening schools/Arming teachers,Raise the minimum wage,-1,-1,3,6,3,1.023809523809524,2,4,4,0.16666666666666682,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,0.5990999999046326
15,R_2tbPVD1DV0HLe3w,14,f,1,1,1030.1000000238419,On campus concealed carry,"Boycott, Divest, and Sanction Israel",-1,1,0,5,3,-1.5476190476190474,3,5,3,1.023809523809524,-0,3,-3,-3,0,3,0,-3,3,-3,0,0,Left,1.0301000000238418
15,R_2tbPVD1DV0HLe3w,15,j,2,0,2643.100000023842,Mask mandates,Student worker unionization,-1,-1,3,7,3,1.023809523809524,2,5,4,0.16666666666666682,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,2.643100000023842
15,R_2tbPVD1DV0HLe3w,16,j,2,0,4187.600000023842,Affirmative action,University Campus should be a Sanctuary,1,-1,3,7,3,1.023809523809524,1,7,3,-0.6904761904761902,3,-1,-4,-2,0,4,0,4,-4,2,0,1,Right,4.187600000023842
15,R_2tbPVD1DV0HLe3w,17,f,1,1,2564.600000023842,Affirmative action,Remove public Confederate memorials,1,-1,3,7,3,1.023809523809524,2,6,2,0.16666666666666682,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.564600000023842
15,R_2tbPVD1DV0HLe3w,18,f,1,1,1273,Hardening schools/Arming teachers,Tuition increases,-1,-1,3,6,3,1.023809523809524,0,6,3,-1.5476190476190474,-3,-0,-3,3,0,3,0,-3,3,3,0,0,Left,1.273
15,R_2tbPVD1DV0HLe3w,19,j,2,0,854.1999999284744,Defund Planned Parenthood,Climate change legislation,-1,1,3,6,3,1.023809523809524,3,6,3,1.023809523809524,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.8541999999284744
15,R_2tbPVD1DV0HLe3w,20,j,2,0,1637.0999999046326,Build southern border wall,Climate change legislation,1,1,0,5,3,-1.5476190476190474,3,6,3,1.023809523809524,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,1.6370999999046325
15,R_2tbPVD1DV0HLe3w,21,f,1,1,2863.7999999523163,Safe injection locations,War on Drugs,1,1,3,6,3,1.023809523809524,1,6,2,-0.6904761904761902,3,1,2,2,0,2,0,2,-2,2,0,0,Left,2.8637999999523163
15,R_2tbPVD1DV0HLe3w,22,j,2,0,1025.2000000476837,Affirmative action,Mandatory trigger warnings,1,1,3,7,3,1.023809523809524,2,5,2,0.16666666666666682,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,1.0252000000476837
15,R_2tbPVD1DV0HLe3w,23,f,1,1,1556.3000000715256,Abortion rights,Physician-assisted suicide,-1,1,3,5,3,1.023809523809524,1,6,2,-0.6904761904761902,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,1.5563000000715255
15,R_2tbPVD1DV0HLe3w,24,j,2,0,1937.3999999761581,Abortion rights,Physician-assisted suicide,-1,-1,3,5,3,1.023809523809524,1,6,2,-0.6904761904761902,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,1.9373999999761582
15,R_2tbPVD1DV0HLe3w,25,j,2,0,1873.8999999761581,Safe injection locations,Raise the minimum wage,1,1,3,6,3,1.023809523809524,2,4,4,0.16666666666666682,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,1.873899999976158
15,R_2tbPVD1DV0HLe3w,26,f,1,1,1328.8999999761581,Climate change legislation,Affirmative action,1,1,3,6,3,1.023809523809524,3,7,3,1.023809523809524,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,1.3288999999761582
15,R_2tbPVD1DV0HLe3w,27,f,1,1,2462.7000000476837,Climate change legislation,Mandatory training on sexual consent,-1,1,3,6,3,1.023809523809524,1,7,3,-0.6904761904761902,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,2.4627000000476835
15,R_2tbPVD1DV0HLe3w,28,j,2,0,1672.8000000715256,Student worker unionization,Religious exemptions for discrimination laws,1,-1,2,5,4,0.16666666666666682,3,5,3,1.023809523809524,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,1.6728000000715255
15,R_2tbPVD1DV0HLe3w,29,j,2,0,2383.2000000476837,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",-1,-1,2,4,4,0.16666666666666682,3,5,3,1.023809523809524,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,2.3832000000476836
15,R_2tbPVD1DV0HLe3w,30,f,1,1,1901.1000000238419,Physician-assisted suicide,Ban on research with animals,1,1,1,6,2,-0.6904761904761902,3,5,3,1.023809523809524,1,3,-2,-2,1,2,1,-2,2,-2,1,0,Left,1.9011000000238418
15,R_2tbPVD1DV0HLe3w,31,f,1,1,2156.8000000715256,Physician-assisted suicide,Abolishing private prisons,1,-1,1,6,2,-0.6904761904761902,3,6,3,1.023809523809524,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,2.1568000000715255
15,R_2tbPVD1DV0HLe3w,32,j,2,0,4317.800000071526,Abortion rights,Mandatory training on sexual consent,1,1,3,5,3,1.023809523809524,1,7,3,-0.6904761904761902,3,1,-2,-2,2,2,2,2,-2,2,-2,1,Right,4.317800000071526
15,R_2tbPVD1DV0HLe3w,33,f,1,1,3523.3000000715256,Detention of migrant children,Expel students with white nationlist views,-1,-1,2,6,2,0.16666666666666682,3,6,3,1.023809523809524,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,3.5233000000715258
15,R_2tbPVD1DV0HLe3w,34,j,2,0,1445.2000000476837,Legalization of marijuana,Affirmative action,1,1,-1,5,3,-2.4047619047619047,3,7,3,1.023809523809524,-1,3,4,4,2,4,2,-4,4,-4,-2,1,Right,1.4452000000476837
15,R_2tbPVD1DV0HLe3w,35,f,1,1,2106.4000000953674,Mask mandates,Abortion rights,1,-1,3,7,3,1.023809523809524,3,5,3,1.023809523809524,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.1064000000953675
15,R_2tbPVD1DV0HLe3w,36,f,1,1,2224.7000000476837,Student worker unionization,Expel students with white nationlist views,-1,1,2,5,4,0.16666666666666682,3,6,3,1.023809523809524,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,2.2247000000476835
15,R_2tbPVD1DV0HLe3w,37,j,2,0,2980.399999976158,Mask mandates,On campus concealed carry,1,-1,3,7,3,1.023809523809524,0,5,3,-1.5476190476190474,3,-0,-3,-3,-2,3,2,3,-3,3,2,1,Right,2.980399999976158
15,R_2tbPVD1DV0HLe3w,38,j,2,0,1433.2000000476837,Gun-free campus police,Abortion rights,-1,-1,1,7,2,-0.6904761904761902,3,5,3,1.023809523809524,-1,-3,-2,2,-2,2,2,2,-2,-2,2,1,Right,1.4332000000476837
15,R_2tbPVD1DV0HLe3w,39,f,1,1,1651.8000000715256,Remove public Confederate memorials,Expel students with white nationlist views,1,-1,2,6,2,0.16666666666666682,3,6,3,1.023809523809524,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.6518000000715256
15,R_2tbPVD1DV0HLe3w,40,j,2,0,2083.5,Student worker unionization,Affirmative action,-1,1,2,5,4,0.16666666666666682,3,7,3,1.023809523809524,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,2.0835
15,R_2tbPVD1DV0HLe3w,41,f,1,1,1614.2999999523163,Detention of migrant children,Safe injection locations,1,1,2,6,2,0.16666666666666682,3,6,3,1.023809523809524,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.6142999999523162
15,R_2tbPVD1DV0HLe3w,42,f,1,1,2154.9000000953674,Expel students with white nationlist views,Ban on research with animals,1,-1,3,6,3,1.023809523809524,3,5,3,1.023809523809524,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,2.1549000000953673
15,R_2tbPVD1DV0HLe3w,43,j,2,0,2398.2999999523163,Remove Christopher Columbus statues,Defund Planned Parenthood,-1,-1,1,5,2,-0.6904761904761902,3,6,3,1.023809523809524,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.3982999999523162
15,R_2tbPVD1DV0HLe3w,44,f,1,1,1902.3999999761581,Affirmative action,Mandatory drug tests for welfare recipients,1,1,3,7,3,1.023809523809524,2,6,2,0.16666666666666682,3,2,1,1,1,1,1,1,-1,1,1,0,Left,1.902399999976158
15,R_2tbPVD1DV0HLe3w,45,j,2,0,1112.3000000715256,Gun-free campus police,"Boycott, Divest, and Sanction Israel",-1,1,1,7,2,-0.6904761904761902,3,5,3,1.023809523809524,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,1.1123000000715255
15,R_2tbPVD1DV0HLe3w,46,f,1,1,1867.5,"Boycott, Divest, and Sanction Israel","Boycott, Divest, and Sanction Israel",1,-1,3,5,3,1.023809523809524,3,5,3,1.023809523809524,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.8675
15,R_2tbPVD1DV0HLe3w,47,f,1,1,2032,Affirmative action,War on Drugs,1,-1,3,7,3,1.023809523809524,1,6,2,-0.6904761904761902,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,2.032
15,R_2tbPVD1DV0HLe3w,48,f,1,1,2354.7000000476837,Ban on research with animals,Affirmative action,-1,-1,3,5,3,1.023809523809524,3,7,3,1.023809523809524,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,2.354700000047684
15,R_2tbPVD1DV0HLe3w,49,f,1,1,2112.5,Mandatory trigger warnings,Abortion rights,-1,1,2,5,2,0.16666666666666682,3,5,3,1.023809523809524,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,2.1125
15,R_2tbPVD1DV0HLe3w,50,j,2,0,2046.6999999284744,Tuition increases,Ban on research with animals,1,1,0,6,3,-1.5476190476190474,3,5,3,1.023809523809524,0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,2.0466999999284745
15,R_2tbPVD1DV0HLe3w,51,f,1,1,1513.2000000476837,Mask mandates,Expel students with white nationlist views,1,-1,3,7,3,1.023809523809524,3,6,3,1.023809523809524,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.5132000000476837
15,R_2tbPVD1DV0HLe3w,52,f,1,1,1372.3000000715256,Mandatory training on sexual consent,"Boycott, Divest, and Sanction Israel",1,-1,1,7,3,-0.6904761904761902,3,5,3,1.023809523809524,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,1.3723000000715255
15,R_2tbPVD1DV0HLe3w,53,j,2,0,2055.100000023842,Climate change legislation,"Boycott, Divest, and Sanction Israel",-1,1,3,6,3,1.023809523809524,3,5,3,1.023809523809524,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,2.0551000000238417
15,R_2tbPVD1DV0HLe3w,54,f,1,1,1859.5999999046326,Raise the minimum wage,Safe injection locations,-1,1,2,4,4,0.16666666666666682,3,6,3,1.023809523809524,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,1.8595999999046327
15,R_2tbPVD1DV0HLe3w,55,j,2,0,1528.6000000238419,Mask mandates,Cuts to National Parks budget,1,1,3,7,3,1.023809523809524,2,7,2,0.16666666666666682,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,1.5286000000238418
15,R_2tbPVD1DV0HLe3w,56,j,2,0,2047.7000000476837,Remove Christopher Columbus statues,Expel students with white nationlist views,1,1,1,5,2,-0.6904761904761902,3,6,3,1.023809523809524,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,2.047700000047684
15,R_2tbPVD1DV0HLe3w,57,f,1,1,1198,Dorms determined by gender identity,Affirmative action,1,-1,2,5,3,0.16666666666666682,3,7,3,1.023809523809524,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,1.198
15,R_2tbPVD1DV0HLe3w,58,j,2,0,1904.3999999761581,Mandatory vaccinations,Ban on research with animals,-1,-1,2,7,2,0.16666666666666682,3,5,3,1.023809523809524,-2,-3,-1,1,-2,1,2,1,-1,-1,2,1,Right,1.904399999976158
15,R_2tbPVD1DV0HLe3w,59,f,1,1,1869.3999999761581,Raise the minimum wage,Abortion rights,1,1,2,4,4,0.16666666666666682,3,5,3,1.023809523809524,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,1.8693999999761581
15,R_2tbPVD1DV0HLe3w,60,f,1,1,2332.399999976158,Mask mandates,Defund the police,1,-1,3,7,3,1.023809523809524,2,7,2,0.16666666666666682,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,2.332399999976158
15,R_2tbPVD1DV0HLe3w,61,f,1,1,2123.5,Religious exemptions for discrimination laws,On campus concealed carry,-1,-1,3,5,3,1.023809523809524,0,5,3,-1.5476190476190474,-3,-0,-3,3,0,3,0,-3,3,3,0,0,Left,2.1235
15,R_2tbPVD1DV0HLe3w,62,j,2,0,1952,Hardening schools/Arming teachers,Mandatory vaccinations,-1,-1,3,6,3,1.023809523809524,2,7,2,0.16666666666666682,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,1.952
15,R_2tbPVD1DV0HLe3w,63,j,2,0,2279.399999976158,Raise the minimum wage,Religious exemptions for discrimination laws,-1,1,2,4,4,0.16666666666666682,3,5,3,1.023809523809524,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.279399999976158
15,R_2tbPVD1DV0HLe3w,64,j,2,0,1887.6000000238419,Mask mandates,Ban on research with animals,1,1,3,7,3,1.023809523809524,3,5,3,1.023809523809524,3,3,0,0,-2,0,2,0,0,0,2,1,Right,1.8876000000238418
15,R_2tbPVD1DV0HLe3w,65,j,2,0,1874.7000000476837,Expel students with white nationlist views,Raise the minimum wage,-1,1,3,6,3,1.023809523809524,2,4,4,0.16666666666666682,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,1.8747000000476837
15,R_2tbPVD1DV0HLe3w,66,f,1,1,2186,Abortion rights,Tuition increases,-1,-1,3,5,3,1.023809523809524,0,6,3,-1.5476190476190474,-3,-0,-3,3,-1,3,1,-3,3,3,-1,0,Left,2.186
15,R_2tbPVD1DV0HLe3w,67,f,1,1,1247.5,Defund Planned Parenthood,Mandatory trigger warnings,1,1,3,6,3,1.023809523809524,2,5,2,0.16666666666666682,3,2,1,1,1,1,1,1,-1,1,1,0,Left,1.2475
15,R_2tbPVD1DV0HLe3w,68,j,2,0,1315.5,Affirmative action,Religious exemptions for discrimination laws,-1,1,3,7,3,1.023809523809524,3,5,3,1.023809523809524,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,1.3155
15,R_2tbPVD1DV0HLe3w,69,f,1,1,1248.6000000238419,Defund the police,Climate change legislation,-1,1,2,7,2,0.16666666666666682,3,6,3,1.023809523809524,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,1.2486000000238417
15,R_2tbPVD1DV0HLe3w,70,j,2,0,1994,Religious exemptions for discrimination laws,Remove Christopher Columbus statues,1,-1,3,5,3,1.023809523809524,1,5,2,-0.6904761904761902,3,-1,-4,-2,0,4,0,4,-4,2,0,1,Right,1.994
15,R_2tbPVD1DV0HLe3w,71,f,1,1,1728.5,Remove public Confederate memorials,"Boycott, Divest, and Sanction Israel",1,-1,2,6,2,0.16666666666666682,3,5,3,1.023809523809524,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,1.7285
15,R_2tbPVD1DV0HLe3w,72,j,2,0,1013.6000000238419,Gun-free campus police,Climate change legislation,-1,1,1,7,2,-0.6904761904761902,3,6,3,1.023809523809524,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,1.0136000000238419
15,R_2tbPVD1DV0HLe3w,73,f,1,1,1348.7000000476837,Student worker unionization,Ban on research with animals,-1,-1,2,5,4,0.16666666666666682,3,5,3,1.023809523809524,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,1.3487000000476836
15,R_2tbPVD1DV0HLe3w,74,f,1,1,1100.7999999523163,Remove Christopher Columbus statues,Ban on research with animals,1,1,1,5,2,-0.6904761904761902,3,5,3,1.023809523809524,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,1.1007999999523164
15,R_2tbPVD1DV0HLe3w,75,j,2,0,1890.7999999523163,Mask mandates,Detention of migrant children,-1,-1,3,7,3,1.023809523809524,2,6,2,0.16666666666666682,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,1.8907999999523162
15,R_2tbPVD1DV0HLe3w,76,f,1,1,1013.7000000476837,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,1,3,5,3,1.023809523809524,2,6,2,0.16666666666666682,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.0137000000476837
15,R_2tbPVD1DV0HLe3w,77,j,2,0,1859.8999999761581,Abortion rights,Physician-assisted suicide,1,-1,3,5,3,1.023809523809524,1,6,2,-0.6904761904761902,3,-1,-4,-2,1,4,1,4,-4,2,-1,1,Right,1.859899999976158
15,R_2tbPVD1DV0HLe3w,78,j,2,0,1462.2000000476837,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,-1,1,3,5,3,1.023809523809524,2,4,4,0.16666666666666682,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,1.4622000000476838
15,R_2tbPVD1DV0HLe3w,79,j,2,0,2130,Tuition increases,Mask mandates,1,1,0,6,3,-1.5476190476190474,3,7,3,1.023809523809524,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,2.13
15,R_2tbPVD1DV0HLe3w,80,j,2,0,3684.899999976158,Mask mandates,Mandatory vaccinations,-1,1,3,7,3,1.023809523809524,2,7,2,0.16666666666666682,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,3.684899999976158
15,R_2tbPVD1DV0HLe3w,81,f,1,1,1742.8999999761581,Climate change legislation,Mandatory trigger warnings,-1,-1,3,6,3,1.023809523809524,2,5,2,0.16666666666666682,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,1.742899999976158
15,R_2tbPVD1DV0HLe3w,82,f,1,1,2333.5,Religious exemptions for discrimination laws,Abolishing fraternities,-1,-1,3,5,3,1.023809523809524,-1,5,3,-2.4047619047619047,-3,1,-4,4,0,4,0,-4,4,4,0,0,Left,2.3335
15,R_2tbPVD1DV0HLe3w,83,j,2,0,1287.2000000476837,Religious exemptions for discrimination laws,Defund the police,1,-1,3,5,3,1.023809523809524,2,7,2,0.16666666666666682,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,1.2872000000476838
15,R_2tbPVD1DV0HLe3w,84,f,1,1,1938,Mandatory drug tests for welfare recipients,Expel students with white nationlist views,-1,1,2,6,2,0.16666666666666682,3,6,3,1.023809523809524,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,1.938
15,R_2tbPVD1DV0HLe3w,85,j,2,0,1474,Increased Gun regulations,Abortion rights,-1,-1,1,5,3,-0.6904761904761902,3,5,3,1.023809523809524,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,1.474
15,R_2tbPVD1DV0HLe3w,86,j,2,0,2305.1999999284744,On campus concealed carry,Defund Planned Parenthood,-1,-1,0,5,3,-1.5476190476190474,3,6,3,1.023809523809524,-0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,2.3051999999284742
15,R_2tbPVD1DV0HLe3w,87,j,2,0,2432.2999999523163,Ban on research with animals,Safe injection locations,-1,-1,3,5,3,1.023809523809524,3,6,3,1.023809523809524,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,2.4322999999523165
15,R_2tbPVD1DV0HLe3w,88,f,1,1,2477.399999976158,Abolishing private prisons,Dorms determined by gender identity,-1,1,3,6,3,1.023809523809524,2,5,3,0.16666666666666682,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,2.477399999976158
15,R_2tbPVD1DV0HLe3w,89,j,2,0,1655.2000000476837,Remove public Confederate memorials,"Boycott, Divest, and Sanction Israel",-1,-1,2,6,2,0.16666666666666682,3,5,3,1.023809523809524,-2,-3,-1,1,-1,1,1,1,-1,-1,1,1,Right,1.6552000000476836
15,R_2tbPVD1DV0HLe3w,90,j,2,0,1821.8999999761581,Climate change legislation,Remove Christopher Columbus statues,1,-1,3,6,3,1.023809523809524,1,5,2,-0.6904761904761902,3,-1,-4,-2,-1,4,1,4,-4,2,1,1,Right,1.821899999976158
15,R_2tbPVD1DV0HLe3w,91,j,2,0,2259.7000000476837,Affirmative action,Mask mandates,-1,1,3,7,3,1.023809523809524,3,7,3,1.023809523809524,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.2597000000476837
15,R_2tbPVD1DV0HLe3w,92,f,1,1,2262.9000000953674,Climate change legislation,Mask mandates,-1,-1,3,6,3,1.023809523809524,3,7,3,1.023809523809524,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,2.2629000000953674
15,R_2tbPVD1DV0HLe3w,93,j,2,0,2201.8000000715256,Affirmative action,War on Drugs,1,1,3,7,3,1.023809523809524,1,6,2,-0.6904761904761902,3,1,-2,-2,-1,2,1,2,-2,2,1,1,Right,2.2018000000715254
15,R_2tbPVD1DV0HLe3w,94,j,2,0,1866.7000000476837,War on Drugs,Hardening schools/Arming teachers,-1,-1,1,6,2,-0.6904761904761902,3,6,3,1.023809523809524,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,1.8667000000476837
15,R_2tbPVD1DV0HLe3w,95,j,2,0,2435,Mandatory training on sexual consent,Affirmative action,1,1,1,7,3,-0.6904761904761902,3,7,3,1.023809523809524,1,3,2,2,0,2,0,-2,2,-2,0,1,Right,2.435
15,R_2tbPVD1DV0HLe3w,96,j,2,0,3273.600000023842,Mandatory training on sexual consent,Defund Planned Parenthood,-1,-1,1,7,3,-0.6904761904761902,3,6,3,1.023809523809524,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,3.273600000023842
15,R_2tbPVD1DV0HLe3w,97,j,2,0,535.9000000953674,Defund Planned Parenthood,Mandatory training on sexual consent,1,1,3,6,3,1.023809523809524,1,7,3,-0.6904761904761902,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,0.5359000000953674
15,R_2tbPVD1DV0HLe3w,98,f,1,1,4051.1999999284744,Defund the police,Hardening schools/Arming teachers,1,-1,2,7,2,0.16666666666666682,3,6,3,1.023809523809524,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,4.051199999928475
