Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
11,R_2cotQ6ipN4QDm06,56,j,2,0,188.20000004768372,Stop police brutality,Climate change legislation,1,1,2,8,4,1.2562884451816112,0,5,2,-0.8472643002387606,2,0,-2,-2,-3,2,3,2,-2,2,3,1,Right,0.18820000004768372
11,R_2cotQ6ipN4QDm06,57,f,1,1,563.4000000953674,Abortion rights,Lift COVID lockdowns,-1,1,3,7,3,2.3080648178917973,2,8,3,1.2562884451816112,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,0.5634000000953674
11,R_2cotQ6ipN4QDm06,58,j,2,0,226.39999985694885,On campus concealed carry,Stop police brutality,1,1,0,4,3,-0.8472643002387606,2,8,4,1.2562884451816112,0,2,2,2,4,2,4,-2,2,-2,-4,1,Right,0.22639999985694886
11,R_2cotQ6ipN4QDm06,59,j,2,0,570.7000000476837,Abortion rights,Safe injection locations,1,1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,0.5707000000476837
11,R_2cotQ6ipN4QDm06,60,f,1,1,217.09999990463257,Abortion rights,Mandatory vaccinations,1,1,3,7,3,2.3080648178917973,3,8,3,2.3080648178917973,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.21709999990463258
11,R_2cotQ6ipN4QDm06,63,f,1,1,8078.900000095367,Mandatory vaccinations,Remove Christopher Columbus statues,-1,-1,3,8,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,1,-4,4,7,4,7,-4,4,4,7,0,Left,8.078900000095368
11,R_2cotQ6ipN4QDm06,64,f,1,1,278,Mandatory vaccinations,Climate change legislation,1,1,3,8,3,2.3080648178917973,0,5,2,-0.8472643002387606,3,0,3,3,3,3,3,3,-3,3,3,0,Left,0.278
11,R_2cotQ6ipN4QDm06,65,j,2,0,395.2000000476837,Lift COVID lockdowns,Abolishing private prisons,1,1,2,8,3,1.2562884451816112,2,6,3,1.2562884451816112,2,2,0,0,-2,0,2,0,0,0,2,1,Right,0.39520000004768374
11,R_2cotQ6ipN4QDm06,67,j,2,0,205.5,Stop police brutality,Abortion rights,-1,-1,2,8,4,1.2562884451816112,3,7,3,2.3080648178917973,-2,-3,-1,1,-1,1,1,1,-1,-1,1,1,Right,0.2055
11,R_2cotQ6ipN4QDm06,68,j,2,0,4012.4000000953674,War on Drugs,Mandatory vaccinations,-1,1,1,8,4,0.20451207247142525,3,8,3,2.3080648178917973,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,4.012400000095368
11,R_2cotQ6ipN4QDm06,69,f,1,1,286.5,Mandatory vaccinations,Abolishing private prisons,-1,-1,3,8,3,2.3080648178917973,2,6,3,1.2562884451816112,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,0.2865
11,R_2cotQ6ipN4QDm06,72,f,1,1,2996.7999999523163,Remove Christopher Columbus statues,Abolishing private prisons,1,1,-1,1,2,-1.8990406729489466,2,6,3,1.2562884451816112,-1,2,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,2.9967999999523163
11,R_2cotQ6ipN4QDm06,73,j,2,0,225.5,Mandatory vaccinations,Mandatory vaccinations,-1,1,3,8,3,2.3080648178917973,3,8,3,2.3080648178917973,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.2255
11,R_2cotQ6ipN4QDm06,77,f,1,1,223.90000009536743,Detention of migrant children,Mandatory vaccinations,-1,1,-1,6,3,-1.8990406729489466,3,8,3,2.3080648178917973,1,3,-2,-4,-2,2,2,-2,2,-4,-2,0,Left,0.22390000009536742
11,R_2cotQ6ipN4QDm06,82,j,2,0,268,Abortion rights,Lift COVID lockdowns,1,1,3,7,3,2.3080648178917973,2,8,3,1.2562884451816112,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.268
11,R_2cotQ6ipN4QDm06,83,f,1,1,4077,Abortion rights,Remove police from schools,-1,1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,4.077
11,R_2cotQ6ipN4QDm06,86,f,1,1,163.5,Gun-free campus police,Stop police brutality,1,-1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,0.1635
11,R_2cotQ6ipN4QDm06,87,j,2,0,525,Abortion rights,Remove Christopher Columbus statues,-1,1,3,7,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,-1,2,-4,-6,2,6,-2,2,4,6,1,Right,0.525
11,R_2cotQ6ipN4QDm06,89,f,1,1,153.79999995231628,Remove Christopher Columbus statues,Mandatory vaccinations,1,-1,-1,1,2,-1.8990406729489466,3,8,3,2.3080648178917973,-1,-3,2,-4,-7,2,7,2,-2,-4,-7,0,Left,0.15379999995231627
11,R_2cotQ6ipN4QDm06,92,f,1,1,2169.5,Abortion rights,Defund the police,-1,1,3,7,3,2.3080648178917973,1,6,3,0.20451207247142525,-3,1,-4,2,1,4,1,-4,4,2,1,0,Left,2.1695
11,R_2cotQ6ipN4QDm06,94,j,2,0,265,Increased Gun regulations,Stop police brutality,1,1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,0.265
11,R_2cotQ6ipN4QDm06,96,f,1,1,218.09999990463257,Physician-assisted suicide,Abortion rights,-1,-1,2,6,3,1.2562884451816112,3,7,3,2.3080648178917973,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.21809999990463258
11,R_2cotQ6ipN4QDm06,99,j,2,0,162.70000004768372,Mandatory vaccinations,Abortion rights,-1,1,3,8,3,2.3080648178917973,3,7,3,2.3080648178917973,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,0.16270000004768373
17,R_2WA637w6MXKEAnb,1,j,2,0,7130.099999904633,Abolishing fraternities,Mandatory vaccinations,-1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,7.130099999904632
17,R_2WA637w6MXKEAnb,2,f,1,1,17982,Stop police brutality,Legalization of marijuana,-1,-1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,17.982
17,R_2WA637w6MXKEAnb,3,f,1,1,4178.400000095367,Increased Gun regulations,Abolishing fraternities,-1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,4.178400000095367
17,R_2WA637w6MXKEAnb,4,f,1,1,12015.800000190735,Allow alt-right speakers on campus,Abolishing fraternities,1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,12.015800000190735
17,R_2WA637w6MXKEAnb,5,f,1,1,9785.699999809265,Safe injection locations,Abolishing fraternities,-1,-1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,9.785699999809266
17,R_2WA637w6MXKEAnb,6,f,1,1,6137.299999713898,Abolishing fraternities,Increased Gun regulations,1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,3,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,6.137299999713898
17,R_2WA637w6MXKEAnb,7,f,1,1,3498.699999809265,Abolishing fraternities,On campus concealed carry,1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,3,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,3.498699999809265
17,R_2WA637w6MXKEAnb,8,f,1,1,4312.200000286102,Safe injection locations,Abolishing fraternities,1,-1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,4.3122000002861025
17,R_2WA637w6MXKEAnb,9,j,2,0,2309.4000000953674,Detention of migrant children,Student worker unionization,-1,1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.3094000000953674
17,R_2WA637w6MXKEAnb,10,f,1,1,9819.199999809265,Safe injection locations,Abolishing fraternities,-1,1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,9.819199999809266
17,R_2WA637w6MXKEAnb,11,j,2,0,4349.5,Abolishing fraternities,Abolishing fraternities,-1,1,2,6,4,-5.833333333333334,2,6,4,-5.833333333333334,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,4.3495
17,R_2WA637w6MXKEAnb,12,f,1,1,6318.400000095367,Abolishing fraternities,U.S. drone strikes in Afghanistan,-1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,6.318400000095368
17,R_2WA637w6MXKEAnb,13,j,2,0,1950.5999999046326,Safe injection locations,Ban on research with animals,-1,-1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,1.9505999999046326
17,R_2WA637w6MXKEAnb,14,f,1,1,3994.699999809265,Defund Planned Parenthood,Legalization of marijuana,-1,-1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,3.994699999809265
17,R_2WA637w6MXKEAnb,15,f,1,1,8221.099999904633,Abolishing fraternities,Recognize Jerusalem as capital of Israel,1,-1,2,6,4,-5.833333333333334,3,7,3,0.16666666666666607,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,8.221099999904633
17,R_2WA637w6MXKEAnb,16,j,2,0,3380.4000000953674,Legalization of marijuana,Recognize Jerusalem as capital of Israel,-1,1,3,7,3,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.3804000000953676
17,R_2WA637w6MXKEAnb,17,f,1,1,2353.800000190735,U.S. drone strikes in Afghanistan,Remove Christopher Columbus statues,1,-1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.3538000001907347
17,R_2WA637w6MXKEAnb,18,f,1,1,5013.700000286102,Mandatory training on sexual consent,Mandatory drug tests for welfare recipients,1,1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,3,3,0,0,1,0,1,0,0,0,1,0,Left,5.013700000286102
17,R_2WA637w6MXKEAnb,19,f,1,1,1987.3999996185303,Tuition increases,Safe injection locations,1,1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,3,3,0,0,1,0,1,0,0,0,1,0,Left,1.9873999996185303
17,R_2WA637w6MXKEAnb,20,j,2,0,786.1999998092651,Abolishing fraternities,Remove police from schools,1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.7861999998092651
17,R_2WA637w6MXKEAnb,21,j,2,0,2429.4000000953674,Safe injection locations,Abolishing fraternities,1,1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,2.4294000000953675
17,R_2WA637w6MXKEAnb,22,j,2,0,8805,Dorms determined by gender identity,Safe injection locations,-1,-1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,8.805
17,R_2WA637w6MXKEAnb,23,j,2,0,5069.400000095367,Abolishing fraternities,Mandatory drug tests for welfare recipients,1,-1,2,6,4,-5.833333333333334,3,7,4,0.16666666666666607,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,5.069400000095367
17,R_2WA637w6MXKEAnb,24,f,1,1,4699.400000095367,Abolishing fraternities,Dorms determined by gender identity,-1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,4.699400000095367
17,R_2WA637w6MXKEAnb,25,f,1,1,2840.2000002861023,Religious exemptions for discrimination laws,Abolishing fraternities,-1,1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,2.840200000286102
17,R_2WA637w6MXKEAnb,26,j,2,0,3954,Lift COVID lockdowns,Recognize Jerusalem as capital of Israel,-1,1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,3.954
17,R_2WA637w6MXKEAnb,27,f,1,1,3481.5999999046326,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,3.4815999999046325
17,R_2WA637w6MXKEAnb,28,f,1,1,1395.1000003814697,Legalization of marijuana,Stop police brutality,-1,1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,1.3951000003814698
17,R_2WA637w6MXKEAnb,29,j,2,0,1471.6999998092651,Abolishing fraternities,Legalization of marijuana,1,1,2,6,4,-5.833333333333334,3,7,3,0.16666666666666607,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.4716999998092652
17,R_2WA637w6MXKEAnb,30,f,1,1,374.2000002861023,Safe injection locations,Legalization of marijuana,1,-1,3,7,4,0.16666666666666607,3,7,3,0.16666666666666607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.3742000002861023
17,R_2WA637w6MXKEAnb,31,j,2,0,2325.800000190735,Legalization of marijuana,Lift COVID lockdowns,1,-1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,2.325800000190735
17,R_2WA637w6MXKEAnb,32,f,1,1,1080.5999999046326,Cuts to National Parks budget,Abolishing fraternities,-1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,1.0805999999046325
17,R_2WA637w6MXKEAnb,34,f,1,1,2534.300000190735,Abolishing fraternities,Bathrooms restricted based on biological sex,-1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,2.534300000190735
17,R_2WA637w6MXKEAnb,35,f,1,1,3547.5,Mandatory drug tests for welfare recipients,Remove public Confederate memorials,-1,-1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,3.5475
17,R_2WA637w6MXKEAnb,36,j,2,0,2130.199999809265,Legalization of marijuana,Recognize Jerusalem as capital of Israel,-1,1,3,7,3,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.1301999998092653
17,R_2WA637w6MXKEAnb,37,j,2,0,4538.5,Build southern border wall,Abolishing fraternities,-1,1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,4.5385
17,R_2WA637w6MXKEAnb,38,f,1,1,3292.300000190735,Abolishing fraternities,Recognize Jerusalem as capital of Israel,1,-1,2,6,4,-5.833333333333334,3,7,3,0.16666666666666607,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,3.292300000190735
17,R_2WA637w6MXKEAnb,39,f,1,1,1069.5,Mandatory drug tests for welfare recipients,Hardening schools/Arming teachers,-1,1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,1.0695
17,R_2WA637w6MXKEAnb,40,f,1,1,5467.700000286102,Raise the minimum wage,Abolishing fraternities,1,1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,3,2,1,1,2,1,2,1,-1,1,2,0,Left,5.4677000002861025
17,R_2WA637w6MXKEAnb,41,f,1,1,2094.5999999046326,Legalization of marijuana,Abolishing fraternities,1,-1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.0945999999046325
17,R_2WA637w6MXKEAnb,42,j,2,0,3026.6000003814697,Abolishing fraternities,Legalization of marijuana,-1,1,2,6,4,-5.833333333333334,3,7,3,0.16666666666666607,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,3.0266000003814697
17,R_2WA637w6MXKEAnb,43,f,1,1,1862.0999999046326,Mandatory drug tests for welfare recipients,Black Lives Matter,1,1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,1.8620999999046326
17,R_2WA637w6MXKEAnb,44,j,2,0,3871.199999809265,Religious exemptions for discrimination laws,Legalization of marijuana,-1,-1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,3.871199999809265
17,R_2WA637w6MXKEAnb,45,j,2,0,3304.7000002861023,Mandatory drug tests for welfare recipients,Abolishing fraternities,1,1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,3.3047000002861022
17,R_2WA637w6MXKEAnb,46,f,1,1,339.19999980926514,University Campus should be a Sanctuary,"Boycott, Divest, and Sanction Israel",1,-1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.33919999980926513
17,R_2WA637w6MXKEAnb,47,j,2,0,1474.2000002861023,Affirmative action,Abolishing fraternities,1,1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,1.4742000002861022
17,R_2WA637w6MXKEAnb,48,f,1,1,7683.299999713898,"Boycott, Divest, and Sanction Israel",Legalization of marijuana,1,-1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,7.683299999713897
17,R_2WA637w6MXKEAnb,49,f,1,1,1429.4000000953674,Allow alt-right speakers on campus,Abolishing fraternities,1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,1.4294000000953675
17,R_2WA637w6MXKEAnb,50,j,2,0,802.3000001907349,Safe injection locations,Abolishing fraternities,-1,-1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,0.8023000001907349
17,R_2WA637w6MXKEAnb,51,j,2,0,2359.0999999046326,Safe injection locations,Abolishing fraternities,1,1,3,7,4,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,2.3590999999046325
17,R_2WA637w6MXKEAnb,53,f,1,1,544.4000000953674,Abolishing fraternities,Lift COVID lockdowns,1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,0.5444000000953675
17,R_2WA637w6MXKEAnb,54,j,2,0,1452.3000001907349,Legalization of marijuana,Dorms determined by gender identity,-1,1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,1.452300000190735
17,R_2WA637w6MXKEAnb,56,j,2,0,2009.0999999046326,Abolishing fraternities,Abolishing fraternities,-1,1,2,6,4,-5.833333333333334,2,6,4,-5.833333333333334,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,2.0090999999046324
17,R_2WA637w6MXKEAnb,57,f,1,1,2007,Defund Planned Parenthood,Safe injection locations,1,1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,3,3,0,0,1,0,1,0,0,0,1,0,Left,2.007
17,R_2WA637w6MXKEAnb,58,j,2,0,2360.9000000953674,Abolishing fraternities,Gun-free campus police,1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,2.3609000000953673
17,R_2WA637w6MXKEAnb,59,f,1,1,3393,Abolishing fraternities,Ban on ethnic Halloween costumes,-1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,3.393
17,R_2WA637w6MXKEAnb,60,j,2,0,1774.5999999046326,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,1.7745999999046325
17,R_2WA637w6MXKEAnb,61,f,1,1,1614.5,Abolishing fraternities,Build southern border wall,1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,1.6145
17,R_2WA637w6MXKEAnb,62,j,2,0,2002.3000001907349,Abolishing fraternities,University Campus should be a Sanctuary,1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,2.002300000190735
17,R_2WA637w6MXKEAnb,63,f,1,1,2312.9000000953674,Climate change legislation,"Boycott, Divest, and Sanction Israel",1,-1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.3129000000953672
17,R_2WA637w6MXKEAnb,64,f,1,1,3876.5,Abolishing fraternities,Mandatory drug tests for welfare recipients,-1,1,2,6,4,-5.833333333333334,3,7,4,0.16666666666666607,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,3.8765
17,R_2WA637w6MXKEAnb,65,f,1,1,2507.3999996185303,Safe injection locations,University Campus should be a Sanctuary,1,-1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.50739999961853
17,R_2WA637w6MXKEAnb,66,j,2,0,946.3000001907349,Legalization of marijuana,Mandatory drug tests for welfare recipients,1,-1,3,7,3,0.16666666666666607,3,7,4,0.16666666666666607,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.9463000001907349
17,R_2WA637w6MXKEAnb,67,j,2,0,2301.300000190735,Abolishing fraternities,On campus concealed carry,-1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,2.301300000190735
17,R_2WA637w6MXKEAnb,68,f,1,1,2335.699999809265,Bathrooms restricted based on biological sex,Legalization of marijuana,-1,1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,2.335699999809265
17,R_2WA637w6MXKEAnb,69,j,2,0,219,Abolishing fraternities,Increased Gun regulations,1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.219
17,R_2WA637w6MXKEAnb,70,j,2,0,1090.3000001907349,Abolishing fraternities,Bathrooms restricted based on biological sex,-1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.0903000001907348
17,R_2WA637w6MXKEAnb,71,f,1,1,857.7000002861023,Religious exemptions for discrimination laws,Legalization of marijuana,1,1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,3,3,0,0,1,0,1,0,0,0,1,0,Left,0.8577000002861023
17,R_2WA637w6MXKEAnb,72,j,2,0,906.6999998092651,Cuts to National Parks budget,Allow alt-right speakers on campus,1,-1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.9066999998092652
17,R_2WA637w6MXKEAnb,73,j,2,0,1938.4000000953674,Abolishing fraternities,Abolishing fraternities,-1,1,2,6,4,-5.833333333333334,2,6,4,-5.833333333333334,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.9384000000953674
17,R_2WA637w6MXKEAnb,74,f,1,1,1038.5,Abolishing fraternities,Mandatory trigger warnings,-1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,1.0385
17,R_2WA637w6MXKEAnb,75,j,2,0,511.7000002861023,Abolishing fraternities,Build southern border wall,1,-1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.5117000002861023
17,R_2WA637w6MXKEAnb,77,j,2,0,560,Recognize Jerusalem as capital of Israel,Climate change legislation,1,1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.56
17,R_2WA637w6MXKEAnb,78,f,1,1,2590.800000190735,Stop police brutality,Safe injection locations,-1,1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,2.5908000001907348
17,R_2WA637w6MXKEAnb,79,j,2,0,1933.9000000953674,Raise the minimum wage,Religious exemptions for discrimination laws,1,-1,3,8,4,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.9339000000953674
17,R_2WA637w6MXKEAnb,80,f,1,1,2075.800000190735,Abolishing fraternities,Abolishing fraternities,1,-1,2,6,4,-5.833333333333334,2,6,4,-5.833333333333334,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,2.075800000190735
17,R_2WA637w6MXKEAnb,81,j,2,0,260,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,0.26
