Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
17,R_2WA637w6MXKEAnb,82,j,2,0,355.30000019073486,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,0.3553000001907349
17,R_2WA637w6MXKEAnb,83,f,1,1,167.40000009536743,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,0.16740000009536743
17,R_2WA637w6MXKEAnb,84,j,2,0,3175,Legalization of marijuana,Detention of migrant children,1,-1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,3.175
17,R_2WA637w6MXKEAnb,85,f,1,1,1210.4000000953674,Legalization of marijuana,Legalization of marijuana,-1,1,3,7,3,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,1.2104000000953674
17,R_2WA637w6MXKEAnb,86,f,1,1,2079,Safe injection locations,Legalization of marijuana,1,-1,3,7,4,0.16666666666666607,3,7,3,0.16666666666666607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.079
17,R_2WA637w6MXKEAnb,87,j,2,0,1283.2999997138977,Lift COVID lockdowns,Abolishing fraternities,-1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,1.2832999997138976
17,R_2WA637w6MXKEAnb,88,f,1,1,1542.9000000953674,U.S. drone strikes in Afghanistan,Mandatory drug tests for welfare recipients,1,-1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.5429000000953674
17,R_2WA637w6MXKEAnb,89,j,2,0,1916.7999997138977,Abolishing fraternities,Recognize Jerusalem as capital of Israel,-1,-1,2,6,4,-5.833333333333334,3,7,3,0.16666666666666607,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,1.9167999997138978
17,R_2WA637w6MXKEAnb,90,f,1,1,1212.5,Mandatory drug tests for welfare recipients,Ban on ethnic Halloween costumes,1,1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,1.2125
17,R_2WA637w6MXKEAnb,91,f,1,1,3592.1000003814697,Abolishing fraternities,Defund Planned Parenthood,1,1,2,6,4,-5.833333333333334,3,8,4,0.16666666666666607,2,3,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,3.59210000038147
17,R_2WA637w6MXKEAnb,92,f,1,1,2477.2000002861023,Legalization of marijuana,Abolishing fraternities,-1,-1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.477200000286102
17,R_2WA637w6MXKEAnb,93,f,1,1,2325.1000003814697,Abolishing fraternities,Abolishing fraternities,-1,1,2,6,4,-5.833333333333334,2,6,4,-5.833333333333334,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,2.32510000038147
17,R_2WA637w6MXKEAnb,94,f,1,1,1874.4000000953674,Affirmative action,Recognize Jerusalem as capital of Israel,-1,1,3,8,4,0.16666666666666607,3,7,3,0.16666666666666607,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,1.8744000000953673
17,R_2WA637w6MXKEAnb,95,f,1,1,2650.9000000953674,Safe injection locations,U.S. drone strikes in Afghanistan,-1,-1,3,7,4,0.16666666666666607,3,8,4,0.16666666666666607,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,2.6509000000953673
17,R_2WA637w6MXKEAnb,96,f,1,1,1964.0999999046326,Tuition increases,Mandatory drug tests for welfare recipients,1,-1,3,8,4,0.16666666666666607,3,7,4,0.16666666666666607,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.9640999999046325
17,R_2WA637w6MXKEAnb,97,f,1,1,8248.5,Legalization of marijuana,Abolishing fraternities,-1,-1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,8.2485
17,R_2WA637w6MXKEAnb,98,j,2,0,537,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,-1,3,7,3,0.16666666666666607,2,6,4,-5.833333333333334,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,0.537
17,R_2WA637w6MXKEAnb,99,j,2,0,989.5,Remove Christopher Columbus statues,Abolishing fraternities,1,-1,3,8,4,0.16666666666666607,2,6,4,-5.833333333333334,3,-2,-5,-1,-2,5,2,5,-5,1,2,1,Right,0.9895
17,R_2WA637w6MXKEAnb,100,f,1,1,1678.6999998092651,Legalization of marijuana,Mandatory vaccinations,-1,1,3,7,3,0.16666666666666607,3,8,4,0.16666666666666607,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,1.678699999809265
7,R_1P75DrfH7Lu9345,1,j,2,0,8138.199999988079,Remove Christopher Columbus statues,Physician-assisted suicide,-1,1,-2,4,2,-1.1004676343431457,-3,8,3,-1.7096550747831014,2,-3,-5,-1,4,5,4,5,-5,1,-4,1,Right,8.138199999988078
7,R_1P75DrfH7Lu9345,2,f,1,1,2890.100000023842,Abortion rights,Abortion rights,-1,1,-3,8,4,-1.7096550747831014,-3,8,4,-1.7096550747831014,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.8901000000238417
7,R_1P75DrfH7Lu9345,3,f,1,1,8727.699999988079,Affirmative action,Defund Planned Parenthood,-1,-1,-1,5,4,-0.4912801939031901,3,8,4,1.9454695678566323,1,-3,4,-4,-3,4,3,4,-4,-4,-3,0,Left,8.72769999998808
7,R_1P75DrfH7Lu9345,4,f,1,1,9348.299999952316,Mandatory trigger warnings,Affirmative action,1,-1,-2,3,1,-1.1004676343431457,-1,5,4,-0.4912801939031901,-2,1,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,9.348299999952316
7,R_1P75DrfH7Lu9345,5,j,2,0,8619.5,Lift COVID lockdowns,Mandatory trigger warnings,-1,-1,0,5,4,0.1179072465367655,-2,3,1,-1.1004676343431457,-0,2,2,-2,-2,2,2,-2,2,2,2,1,Right,8.6195
7,R_1P75DrfH7Lu9345,6,f,1,1,4032.5,Affirmative action,Defund Planned Parenthood,1,-1,-1,5,4,-0.4912801939031901,3,8,4,1.9454695678566323,-1,-3,2,-4,-3,2,3,2,-2,-4,-3,0,Left,4.0325
7,R_1P75DrfH7Lu9345,7,f,1,1,3765.599999964237,Safe injection locations,Mandatory trigger warnings,1,1,0,3,1,0.1179072465367655,-2,3,1,-1.1004676343431457,0,-2,2,2,0,2,0,2,-2,2,0,0,Left,3.765599999964237
7,R_1P75DrfH7Lu9345,8,j,2,0,2250.699999988079,Physician-assisted suicide,Increased Gun regulations,1,1,-3,8,3,-1.7096550747831014,1,4,4,0.7270946869767211,-3,1,4,4,-4,4,4,-4,4,-4,4,1,Right,2.250699999988079
7,R_1P75DrfH7Lu9345,9,f,1,1,3608.699999988079,Remove police from schools,Defund the police,1,1,0,0,1,0.1179072465367655,-2,3,4,-1.1004676343431457,0,-2,2,2,-3,2,3,2,-2,2,-3,0,Left,3.608699999988079
7,R_1P75DrfH7Lu9345,10,j,2,0,2652.5,Detention of migrant children,Defund Planned Parenthood,-1,1,-2,8,3,-1.1004676343431457,3,8,4,1.9454695678566323,2,3,1,5,0,1,0,-1,1,-5,0,1,Right,2.6525
7,R_1P75DrfH7Lu9345,11,j,2,0,2588.100000023842,Defund the police,Recognize Jerusalem as capital of Israel,1,1,-2,3,4,-1.1004676343431457,-2,2,1,-1.1004676343431457,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,2.5881000000238417
7,R_1P75DrfH7Lu9345,12,j,2,0,2245.699999988079,Detention of migrant children,Stop police brutality,-1,1,-2,8,3,-1.1004676343431457,2,6,3,1.3362821274166767,2,2,0,4,-2,0,2,0,0,-4,2,1,Right,2.245699999988079
7,R_1P75DrfH7Lu9345,13,j,2,0,2907.5,Defund Planned Parenthood,Legalization of marijuana,-1,-1,3,8,4,1.9454695678566323,1,3,3,0.7270946869767211,-3,-1,2,-2,-5,2,5,-2,2,2,5,1,Right,2.9075
7,R_1P75DrfH7Lu9345,14,f,1,1,3171.100000023842,Physician-assisted suicide,Stop police brutality,-1,1,-3,8,3,-1.7096550747831014,2,6,3,1.3362821274166767,3,2,1,-5,2,1,2,1,-1,-5,2,0,Left,3.171100000023842
7,R_1P75DrfH7Lu9345,15,j,2,0,4824.100000023842,Remove Christopher Columbus statues,Physician-assisted suicide,-1,-1,-2,4,2,-1.1004676343431457,-3,8,3,-1.7096550747831014,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,4.824100000023842
7,R_1P75DrfH7Lu9345,16,f,1,1,4235.399999976158,Mandatory training on sexual consent,Defund the police,1,1,1,3,1,0.7270946869767211,-2,3,4,-1.1004676343431457,1,-2,3,3,0,3,0,3,-3,3,0,0,Left,4.235399999976158
7,R_1P75DrfH7Lu9345,17,j,2,0,1570,Abortion rights,Dorms determined by gender identity,1,1,-3,8,4,-1.7096550747831014,0,6,1,0.1179072465367655,-3,0,3,3,-2,3,2,-3,3,-3,2,1,Right,1.57
7,R_1P75DrfH7Lu9345,18,f,1,1,1751.800000011921,Physician-assisted suicide,Detention of migrant children,-1,1,-3,8,3,-1.7096550747831014,-2,8,3,-1.1004676343431457,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,1.751800000011921
7,R_1P75DrfH7Lu9345,19,f,1,1,2488.599999964237,Climate change legislation,Increased Gun regulations,1,-1,2,3,3,1.3362821274166767,1,4,4,0.7270946869767211,2,-1,3,1,-1,3,1,3,-3,1,-1,0,Left,2.4885999999642374
7,R_1P75DrfH7Lu9345,20,j,2,0,2197.699999988079,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,-1,-1,-2,2,1,-1.1004676343431457,-3,8,3,-1.7096550747831014,2,3,1,-1,6,1,6,-1,1,1,-6,1,Right,2.197699999988079
7,R_1P75DrfH7Lu9345,21,j,2,0,2179,Defund Planned Parenthood,Tuition increases,-1,1,3,8,4,1.9454695678566323,-2,3,1,-1.1004676343431457,-3,-2,1,-5,-5,1,5,-1,1,5,5,1,Right,2.179
7,R_1P75DrfH7Lu9345,22,j,2,0,2010.2999999523163,Physician-assisted suicide,Cuts to National Parks budget,1,1,-3,8,3,-1.7096550747831014,-2,2,1,-1.1004676343431457,-3,-2,1,1,-6,1,6,-1,1,-1,6,1,Right,2.0102999999523163
7,R_1P75DrfH7Lu9345,23,f,1,1,2643.7000000476837,Remove Christopher Columbus statues,Tuition increases,-1,1,-2,4,2,-1.1004676343431457,-2,3,1,-1.1004676343431457,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,2.6437000000476836
7,R_1P75DrfH7Lu9345,24,j,2,0,3634.900000035763,Climate change legislation,Lift COVID lockdowns,-1,1,2,3,3,1.3362821274166767,0,5,4,0.1179072465367655,-2,0,2,-2,2,2,2,-2,2,2,-2,1,Right,3.634900000035763
7,R_1P75DrfH7Lu9345,25,j,2,0,2214.2999999523163,Tuition increases,Physician-assisted suicide,-1,-1,-2,3,1,-1.1004676343431457,-3,8,3,-1.7096550747831014,2,3,1,-1,5,1,5,-1,1,1,-5,1,Right,2.214299999952316
7,R_1P75DrfH7Lu9345,26,j,2,0,2353.400000035763,Mandatory vaccinations,Abortion rights,1,-1,0,6,4,0.1179072465367655,-3,8,4,-1.7096550747831014,0,3,3,-3,2,3,2,-3,3,3,-2,1,Right,2.3534000000357627
7,R_1P75DrfH7Lu9345,27,j,2,0,4275.599999964237,Detention of migrant children,Remove Christopher Columbus statues,-1,1,-2,8,3,-1.1004676343431457,-2,4,2,-1.1004676343431457,2,-2,-4,0,-4,4,4,4,-4,0,4,1,Right,4.275599999964237
7,R_1P75DrfH7Lu9345,28,f,1,1,4709.800000011921,Defund the police,Detention of migrant children,-1,1,-2,3,4,-1.1004676343431457,-2,8,3,-1.1004676343431457,2,-2,4,0,-5,4,5,4,-4,0,-5,0,Left,4.709800000011921
7,R_1P75DrfH7Lu9345,29,f,1,1,5246.800000011921,Ban on research with animals,Defund Planned Parenthood,1,-1,-1,6,2,-0.4912801939031901,3,8,4,1.9454695678566323,-1,-3,2,-4,-2,2,2,2,-2,-4,-2,0,Left,5.246800000011921
7,R_1P75DrfH7Lu9345,30,f,1,1,2635.900000035763,Abortion rights,Ban on research with animals,-1,1,-3,8,4,-1.7096550747831014,-1,6,2,-0.4912801939031901,3,-1,4,-2,2,4,2,4,-4,-2,2,0,Left,2.635900000035763
7,R_1P75DrfH7Lu9345,31,f,1,1,2372.199999988079,Defund the police,Remove police from schools,-1,1,-2,3,4,-1.1004676343431457,0,0,1,0.1179072465367655,2,0,2,-2,3,2,3,2,-2,-2,3,0,Left,2.372199999988079
7,R_1P75DrfH7Lu9345,32,f,1,1,2681.099999964237,Mandatory training on sexual consent,Abortion rights,1,1,1,3,1,0.7270946869767211,-3,8,4,-1.7096550747831014,1,-3,4,4,-5,4,5,4,-4,4,-5,0,Left,2.6810999999642373
7,R_1P75DrfH7Lu9345,33,j,2,0,3819.2999999523163,Defund Planned Parenthood,Increased Gun regulations,-1,-1,3,8,4,1.9454695678566323,1,4,4,0.7270946869767211,-3,-1,2,-2,-4,2,4,-2,2,2,4,1,Right,3.8192999999523165
7,R_1P75DrfH7Lu9345,34,j,2,0,4180.300000011921,Tuition increases,Mandatory vaccinations,-1,1,-2,3,1,-1.1004676343431457,0,6,4,0.1179072465367655,2,0,-2,2,3,2,3,2,-2,-2,-3,1,Right,4.180300000011921
7,R_1P75DrfH7Lu9345,35,j,2,0,3936.400000035763,U.S. drone strikes in Afghanistan,Defund Planned Parenthood,-1,1,0,5,2,0.1179072465367655,3,8,4,1.9454695678566323,-0,3,3,3,3,3,3,-3,3,-3,-3,1,Right,3.936400000035763
7,R_1P75DrfH7Lu9345,36,j,2,0,3502.399999976158,Detention of migrant children,Increased Gun regulations,-1,1,-2,8,3,-1.1004676343431457,1,4,4,0.7270946869767211,2,1,-1,3,-4,1,4,1,-1,-3,4,1,Right,3.5023999999761584
7,R_1P75DrfH7Lu9345,37,f,1,1,2745.599999964237,Remove Christopher Columbus statues,Abortion rights,1,1,-2,4,2,-1.1004676343431457,-3,8,4,-1.7096550747831014,-2,-3,1,1,-4,1,4,1,-1,1,-4,0,Left,2.745599999964237
7,R_1P75DrfH7Lu9345,38,j,2,0,4242.399999976158,Safe injection locations,Defund Planned Parenthood,1,1,0,3,1,0.1179072465367655,3,8,4,1.9454695678566323,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,4.242399999976159
7,R_1P75DrfH7Lu9345,39,f,1,1,3634.900000035763,Detention of migrant children,Stop police brutality,-1,-1,-2,8,3,-1.1004676343431457,2,6,3,1.3362821274166767,2,-2,4,-4,2,4,2,4,-4,-4,2,0,Left,3.634900000035763
7,R_1P75DrfH7Lu9345,40,f,1,1,6408.800000011921,Ban on research with animals,Tuition increases,-1,1,-1,6,2,-0.4912801939031901,-2,3,1,-1.1004676343431457,1,-2,3,1,3,3,3,3,-3,1,3,0,Left,6.4088000000119205
7,R_1P75DrfH7Lu9345,41,f,1,1,2620.099999964237,Mandatory trigger warnings,Defund Planned Parenthood,-1,-1,-2,3,1,-1.1004676343431457,3,8,4,1.9454695678566323,2,-3,5,-5,-5,5,5,5,-5,-5,-5,0,Left,2.6200999999642374
7,R_1P75DrfH7Lu9345,42,f,1,1,2505.699999988079,Tuition increases,Detention of migrant children,1,1,-2,3,1,-1.1004676343431457,-2,8,3,-1.1004676343431457,-2,-2,0,0,-5,0,5,0,0,0,-5,0,Left,2.505699999988079
7,R_1P75DrfH7Lu9345,43,f,1,1,2880.100000023842,Mandatory trigger warnings,Allow alt-right speakers on campus,-1,-1,-2,3,1,-1.1004676343431457,2,6,3,1.3362821274166767,2,-2,4,-4,-3,4,3,4,-4,-4,-3,0,Left,2.880100000023842
7,R_1P75DrfH7Lu9345,44,f,1,1,2104.599999964237,Mandatory trigger warnings,Safe injection locations,-1,-1,-2,3,1,-1.1004676343431457,0,3,1,0.1179072465367655,2,-0,2,-2,0,2,0,2,-2,-2,0,0,Left,2.104599999964237
7,R_1P75DrfH7Lu9345,45,f,1,1,1554.5999999642372,Recognize Jerusalem as capital of Israel,Tuition increases,-1,1,-2,2,1,-1.1004676343431457,-2,3,1,-1.1004676343431457,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,1.5545999999642373
7,R_1P75DrfH7Lu9345,46,f,1,1,1092.699999988079,Abortion rights,Remove Christopher Columbus statues,-1,1,-3,8,4,-1.7096550747831014,-2,4,2,-1.1004676343431457,3,-2,5,-1,4,5,4,5,-5,-1,4,0,Left,1.092699999988079
7,R_1P75DrfH7Lu9345,47,f,1,1,1152.8999999761581,Physician-assisted suicide,Remove police from schools,-1,1,-3,8,3,-1.7096550747831014,0,0,1,0.1179072465367655,3,0,3,-3,8,3,8,3,-3,-3,8,0,Left,1.1528999999761582
7,R_1P75DrfH7Lu9345,48,j,2,0,1630.199999988079,Defund Planned Parenthood,Remove public Confederate memorials,-1,-1,3,8,4,1.9454695678566323,0,2,3,0.1179072465367655,-3,-0,3,-3,-6,3,6,-3,3,3,6,1,Right,1.630199999988079
7,R_1P75DrfH7Lu9345,49,j,2,0,2012.4000000357628,Mandatory training on sexual consent,Climate change legislation,1,1,1,3,1,0.7270946869767211,2,3,3,1.3362821274166767,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,2.012400000035763
7,R_1P75DrfH7Lu9345,50,f,1,1,2442.5,Tuition increases,Remove Christopher Columbus statues,-1,-1,-2,3,1,-1.1004676343431457,-2,4,2,-1.1004676343431457,2,2,0,0,-1,0,1,0,0,0,-1,0,Left,2.4425
7,R_1P75DrfH7Lu9345,51,f,1,1,2261.699999988079,Mandatory trigger warnings,Remove Christopher Columbus statues,-1,1,-2,3,1,-1.1004676343431457,-2,4,2,-1.1004676343431457,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,2.261699999988079
7,R_1P75DrfH7Lu9345,52,j,2,0,4572,Bathrooms restricted based on biological sex,Detention of migrant children,-1,-1,2,8,3,1.3362821274166767,-2,8,3,-1.1004676343431457,-2,2,4,-4,0,4,0,-4,4,4,0,1,Right,4.572
7,R_1P75DrfH7Lu9345,53,f,1,1,2076.699999988079,Climate change legislation,Increased Gun regulations,1,1,2,3,3,1.3362821274166767,1,4,4,0.7270946869767211,2,1,1,1,-1,1,1,1,-1,1,-1,0,Left,2.076699999988079
7,R_1P75DrfH7Lu9345,54,f,1,1,2259.699999988079,Safe injection locations,Physician-assisted suicide,-1,1,0,3,1,0.1179072465367655,-3,8,3,-1.7096550747831014,-0,-3,3,3,-5,3,5,3,-3,3,-5,0,Left,2.259699999988079
7,R_1P75DrfH7Lu9345,55,f,1,1,2487.099999964237,Hardening schools/Arming teachers,Defund Planned Parenthood,-1,-1,-1,6,1,-0.4912801939031901,3,8,4,1.9454695678566323,1,-3,4,-4,-2,4,2,4,-4,-4,-2,0,Left,2.4870999999642374
7,R_1P75DrfH7Lu9345,56,j,2,0,1267,Abortion rights,Stop police brutality,1,-1,-3,8,4,-1.7096550747831014,2,6,3,1.3362821274166767,-3,-2,1,5,-2,1,2,-1,1,-5,2,1,Right,1.267
7,R_1P75DrfH7Lu9345,57,f,1,1,1038,Abortion rights,Stop police brutality,-1,-1,-3,8,4,-1.7096550747831014,2,6,3,1.3362821274166767,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,1.038
7,R_1P75DrfH7Lu9345,58,j,2,0,3568.599999964237,Ban on research with animals,Mandatory trigger warnings,1,-1,-1,6,2,-0.4912801939031901,-2,3,1,-1.1004676343431457,-1,2,3,-1,-3,3,3,-3,3,1,3,1,Right,3.568599999964237
7,R_1P75DrfH7Lu9345,59,f,1,1,5131.400000035763,Recognize Jerusalem as capital of Israel,Detention of migrant children,-1,-1,-2,2,1,-1.1004676343431457,-2,8,3,-1.1004676343431457,2,2,0,0,-6,0,6,0,0,0,-6,0,Left,5.131400000035763
7,R_1P75DrfH7Lu9345,60,f,1,1,2742.699999988079,Mask mandates,Bathrooms restricted based on biological sex,1,1,1,3,4,0.7270946869767211,2,8,3,1.3362821274166767,1,2,-1,-1,-5,1,5,-1,1,-1,-5,0,Left,2.742699999988079
7,R_1P75DrfH7Lu9345,61,j,2,0,1919.7000000476837,Increased Gun regulations,Abortion rights,1,-1,1,4,4,0.7270946869767211,-3,8,4,-1.7096550747831014,1,3,2,-4,4,2,4,-2,2,4,-4,1,Right,1.9197000000476838
7,R_1P75DrfH7Lu9345,62,j,2,0,1805.300000011921,Mandatory training on sexual consent,Abortion rights,1,-1,1,3,1,0.7270946869767211,-3,8,4,-1.7096550747831014,1,3,2,-4,5,2,5,-2,2,4,-5,1,Right,1.805300000011921
7,R_1P75DrfH7Lu9345,63,f,1,1,3145.600000023842,Defund the police,Allow alt-right speakers on campus,-1,1,-2,3,4,-1.1004676343431457,2,6,3,1.3362821274166767,2,2,0,-4,-3,0,3,0,0,-4,-3,0,Left,3.1456000000238418
7,R_1P75DrfH7Lu9345,64,j,2,0,2957.399999976158,Affirmative action,Physician-assisted suicide,-1,-1,-1,5,4,-0.4912801939031901,-3,8,3,-1.7096550747831014,1,3,2,-2,3,2,3,-2,2,2,-3,1,Right,2.957399999976158
7,R_1P75DrfH7Lu9345,65,f,1,1,4549.300000011921,Climate change legislation,Recognize Jerusalem as capital of Israel,1,-1,2,3,3,1.3362821274166767,-2,2,1,-1.1004676343431457,2,2,0,4,1,0,1,0,0,4,1,0,Left,4.549300000011921
7,R_1P75DrfH7Lu9345,66,j,2,0,1533.5999999642372,Defund the police,Stop police brutality,1,1,-2,3,4,-1.1004676343431457,2,6,3,1.3362821274166767,-2,2,4,4,3,4,3,-4,4,-4,-3,1,Right,1.5335999999642371
7,R_1P75DrfH7Lu9345,67,j,2,0,3132.199999988079,Ban on research with animals,Defund Planned Parenthood,-1,1,-1,6,2,-0.4912801939031901,3,8,4,1.9454695678566323,1,3,2,4,2,2,2,-2,2,-4,-2,1,Right,3.132199999988079
7,R_1P75DrfH7Lu9345,68,j,2,0,6011.5,Stop police brutality,Mandatory trigger warnings,-1,1,2,6,3,1.3362821274166767,-2,3,1,-1.1004676343431457,-2,-2,0,-4,-3,0,3,0,0,4,3,1,Right,6.0115
7,R_1P75DrfH7Lu9345,69,f,1,1,1955.699999988079,Increased Gun regulations,Climate change legislation,1,-1,1,4,4,0.7270946869767211,2,3,3,1.3362821274166767,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,1.955699999988079
7,R_1P75DrfH7Lu9345,70,j,2,0,1926.1000000238419,Defund Planned Parenthood,Remove police from schools,-1,1,3,8,4,1.9454695678566323,0,0,1,0.1179072465367655,-3,0,3,-3,-8,3,8,-3,3,3,8,1,Right,1.926100000023842
7,R_1P75DrfH7Lu9345,71,j,2,0,3281.300000011921,Recognize Jerusalem as capital of Israel,Bathrooms restricted based on biological sex,1,1,-2,2,1,-1.1004676343431457,2,8,3,1.3362821274166767,-2,2,4,4,6,4,6,-4,4,-4,-6,1,Right,3.281300000011921
7,R_1P75DrfH7Lu9345,72,j,2,0,2001.3999999761581,Affirmative action,Defund the police,1,-1,-1,5,4,-0.4912801939031901,-2,3,4,-1.1004676343431457,-1,2,3,-1,-2,3,2,-3,3,1,2,1,Right,2.001399999976158
7,R_1P75DrfH7Lu9345,73,j,2,0,2008.6000000238419,Defund the police,Hardening schools/Arming teachers,1,1,-2,3,4,-1.1004676343431457,-1,6,1,-0.4912801939031901,-2,-1,1,1,3,1,3,-1,1,-1,-3,1,Right,2.0086000000238418
7,R_1P75DrfH7Lu9345,74,j,2,0,1471.9000000357628,Mandatory trigger warnings,Bathrooms restricted based on biological sex,-1,1,-2,3,1,-1.1004676343431457,2,8,3,1.3362821274166767,2,2,0,4,5,0,5,0,0,-4,-5,1,Right,1.4719000000357627
7,R_1P75DrfH7Lu9345,75,f,1,1,3098.199999988079,Dorms determined by gender identity,Climate change legislation,-1,-1,0,6,1,0.1179072465367655,2,3,3,1.3362821274166767,-0,-2,2,-2,3,2,3,2,-2,-2,3,0,Left,3.098199999988079
7,R_1P75DrfH7Lu9345,76,j,2,0,2104.5,Increased Gun regulations,Physician-assisted suicide,-1,-1,1,4,4,0.7270946869767211,-3,8,3,-1.7096550747831014,-1,3,4,-4,4,4,4,-4,4,4,-4,1,Right,2.1045
7,R_1P75DrfH7Lu9345,77,f,1,1,1681.8999999761581,Detention of migrant children,Physician-assisted suicide,1,1,-2,8,3,-1.1004676343431457,-3,8,3,-1.7096550747831014,-2,-3,1,1,0,1,0,1,-1,1,0,0,Left,1.6818999999761581
7,R_1P75DrfH7Lu9345,78,j,2,0,1780.7999999523163,Tuition increases,Mandatory trigger warnings,1,-1,-2,3,1,-1.1004676343431457,-2,3,1,-1.1004676343431457,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.7807999999523163
7,R_1P75DrfH7Lu9345,79,f,1,1,2597.300000011921,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,-2,3,1,-1.1004676343431457,1,3,1,0.7270946869767211,2,-1,3,-3,0,3,0,3,-3,-3,0,0,Left,2.597300000011921
7,R_1P75DrfH7Lu9345,80,j,2,0,1854.0999999642372,Defund Planned Parenthood,Detention of migrant children,-1,-1,3,8,4,1.9454695678566323,-2,8,3,-1.1004676343431457,-3,2,5,-5,0,5,0,-5,5,5,0,1,Right,1.8540999999642371
7,R_1P75DrfH7Lu9345,81,j,2,0,1944.1000000238419,Mask mandates,Detention of migrant children,-1,-1,1,3,4,0.7270946869767211,-2,8,3,-1.1004676343431457,-1,2,3,-3,5,3,5,-3,3,3,-5,1,Right,1.9441000000238418
